,thresh,number,accuracy,F1,recall
84,0,1310,0.961958998,0.959098702,0.856240894
85,0,1310,0.961958998,0.959098702,0.856240894
86,0,1310,0.961958998,0.959098702,0.856240894
87,0,1310,0.961958998,0.959098702,0.856240894
88,0,1310,0.961958998,0.959098702,0.856240894
89,0,1310,0.961958998,0.959098702,0.856240894
90,0,1310,0.961958998,0.959098702,0.856240894
91,0,1310,0.961958998,0.959098702,0.856240894
92,0,1310,0.961958998,0.959098702,0.856240894
93,0,1310,0.961958998,0.959098702,0.856240894
94,0,1310,0.961958998,0.959098702,0.856240894
95,0,1310,0.961958998,0.959098702,0.856240894
96,0,1310,0.961958998,0.959098702,0.856240894
97,0,1310,0.961958998,0.959098702,0.856240894
98,0,1310,0.961958998,0.959098702,0.856240894
99,0,1310,0.961958998,0.959098702,0.856240894
100,0,1310,0.961958998,0.959098702,0.856240894
101,0,1310,0.961958998,0.959098702,0.856240894
102,0,1310,0.961958998,0.959098702,0.856240894
103,0,1310,0.961958998,0.959098702,0.856240894
104,0,1310,0.961958998,0.959098702,0.856240894
105,0,1310,0.961958998,0.959098702,0.856240894
106,0,1310,0.961958998,0.959098702,0.856240894
107,0,1310,0.961958998,0.959098702,0.856240894
108,0,1310,0.961958998,0.959098702,0.856240894
109,0,1310,0.961958998,0.959098702,0.856240894
110,0,1310,0.961958998,0.959098702,0.856240894
111,0,1310,0.961958998,0.959098702,0.856240894
112,0,1310,0.961958998,0.959098702,0.856240894
113,0,1310,0.961958998,0.959098702,0.856240894
114,0,1310,0.961958998,0.959098702,0.856240894
115,0,1310,0.961958998,0.959098702,0.856240894
116,0,1310,0.961958998,0.959098702,0.856240894
117,0,1310,0.961958998,0.959098702,0.856240894
118,0,1310,0.961958998,0.959098702,0.856240894
119,0,1310,0.961958998,0.959098702,0.856240894
120,0,1310,0.961958998,0.959098702,0.856240894
121,0,1310,0.961958998,0.959098702,0.856240894
122,0,1310,0.961958998,0.959098702,0.856240894
123,0,1310,0.961958998,0.959098702,0.856240894
124,0,1310,0.961958998,0.959098702,0.856240894
125,0,1310,0.961958998,0.959098702,0.856240894
126,0,1310,0.961958998,0.959098702,0.856240894
127,0,1310,0.961958998,0.959098702,0.856240894
128,0,1310,0.961958998,0.959098702,0.856240894
129,0,1310,0.961958998,0.959098702,0.856240894
130,0,1310,0.961958998,0.959098702,0.856240894
131,0,1310,0.961958998,0.959098702,0.856240894
132,0,1310,0.961958998,0.959098702,0.856240894
133,0,1310,0.961958998,0.959098702,0.856240894
134,0,1310,0.961958998,0.959098702,0.856240894
135,0,1310,0.961958998,0.959098702,0.856240894
136,0,1310,0.961958998,0.959098702,0.856240894
137,0,1310,0.961958998,0.959098702,0.856240894
138,0,1310,0.961958998,0.959098702,0.856240894
139,0,1310,0.961958998,0.959098702,0.856240894
140,0,1310,0.961958998,0.959098702,0.856240894
141,0,1310,0.961958998,0.959098702,0.856240894
142,0,1310,0.961958998,0.959098702,0.856240894
143,0,1310,0.961958998,0.959098702,0.856240894
144,0,1310,0.961958998,0.959098702,0.856240894
145,0,1310,0.961958998,0.959098702,0.856240894
146,0,1310,0.961958998,0.959098702,0.856240894
147,0,1310,0.961958998,0.959098702,0.856240894
148,0,1310,0.961958998,0.959098702,0.856240894
149,0,1310,0.961958998,0.959098702,0.856240894
150,0,1310,0.961958998,0.959098702,0.856240894
151,0,1310,0.961958998,0.959098702,0.856240894
152,0,1310,0.961958998,0.959098702,0.856240894
153,0,1310,0.961958998,0.959098702,0.856240894
154,0,1310,0.961958998,0.959098702,0.856240894
155,0,1310,0.961958998,0.959098702,0.856240894
156,0,1310,0.961958998,0.959098702,0.856240894
157,0,1310,0.961958998,0.959098702,0.856240894
158,0,1310,0.961958998,0.959098702,0.856240894
159,0,1310,0.961958998,0.959098702,0.856240894
160,0,1310,0.961958998,0.959098702,0.856240894
161,0,1310,0.961958998,0.959098702,0.856240894
162,0,1310,0.961958998,0.959098702,0.856240894
163,0,1310,0.961958998,0.959098702,0.856240894
164,0,1310,0.961958998,0.959098702,0.856240894
165,0,1310,0.961958998,0.959098702,0.856240894
166,0,1310,0.961958998,0.959098702,0.856240894
167,0,1310,0.961958998,0.959098702,0.856240894
168,0,1310,0.961958998,0.959098702,0.856240894
169,0,1310,0.961958998,0.959098702,0.856240894
170,0,1310,0.961958998,0.959098702,0.856240894
171,0,1310,0.961958998,0.959098702,0.856240894
172,0,1310,0.961958998,0.959098702,0.856240894
173,0,1310,0.961958998,0.959098702,0.856240894
174,0,1310,0.961958998,0.959098702,0.856240894
175,0,1310,0.961958998,0.959098702,0.856240894
176,0,1310,0.961958998,0.959098702,0.856240894
177,0,1310,0.961958998,0.959098702,0.856240894
178,0,1310,0.961958998,0.959098702,0.856240894
179,0,1310,0.961958998,0.959098702,0.856240894
180,0,1310,0.961958998,0.959098702,0.856240894
181,0,1310,0.961958998,0.959098702,0.856240894
182,0,1310,0.961958998,0.959098702,0.856240894
183,0,1310,0.961958998,0.959098702,0.856240894
184,0,1310,0.961958998,0.959098702,0.856240894
185,0,1310,0.961958998,0.959098702,0.856240894
186,0,1310,0.961958998,0.959098702,0.856240894
187,0,1310,0.961958998,0.959098702,0.856240894
188,0,1310,0.961958998,0.959098702,0.856240894
189,0,1310,0.961958998,0.959098702,0.856240894
190,0,1310,0.961958998,0.959098702,0.856240894
191,0,1310,0.961958998,0.959098702,0.856240894
192,0,1310,0.961958998,0.959098702,0.856240894
193,0,1310,0.961958998,0.959098702,0.856240894
194,0,1310,0.961958998,0.959098702,0.856240894
195,0,1310,0.961958998,0.959098702,0.856240894
196,0,1310,0.961958998,0.959098702,0.856240894
197,0,1310,0.961958998,0.959098702,0.856240894
198,0,1310,0.961958998,0.959098702,0.856240894
199,0,1310,0.961958998,0.959098702,0.856240894
200,0,1310,0.961958998,0.959098702,0.856240894
201,0,1310,0.961958998,0.959098702,0.856240894
202,0,1310,0.961958998,0.959098702,0.856240894
203,0,1310,0.961958998,0.959098702,0.856240894
204,0,1310,0.961958998,0.959098702,0.856240894
205,0,1310,0.961958998,0.959098702,0.856240894
206,0,1310,0.961958998,0.959098702,0.856240894
207,0,1310,0.961958998,0.959098702,0.856240894
208,0,1310,0.961958998,0.959098702,0.856240894
209,0,1310,0.961958998,0.959098702,0.856240894
210,0,1310,0.961958998,0.959098702,0.856240894
211,0,1310,0.961958998,0.959098702,0.856240894
212,0,1310,0.961958998,0.959098702,0.856240894
213,0,1310,0.961958998,0.959098702,0.856240894
214,0,1310,0.961958998,0.959098702,0.856240894
215,0,1310,0.961958998,0.959098702,0.856240894
216,0,1310,0.961958998,0.959098702,0.856240894
217,0,1310,0.961958998,0.959098702,0.856240894
218,0,1310,0.961958998,0.959098702,0.856240894
219,0,1310,0.961958998,0.959098702,0.856240894
220,0,1310,0.961958998,0.959098702,0.856240894
221,0,1310,0.961958998,0.959098702,0.856240894
222,0,1310,0.961958998,0.959098702,0.856240894
223,0,1310,0.961958998,0.959098702,0.856240894
224,0,1310,0.961958998,0.959098702,0.856240894
225,0,1310,0.961958998,0.959098702,0.856240894
226,0,1310,0.961958998,0.959098702,0.856240894
227,0,1310,0.961958998,0.959098702,0.856240894
228,0,1310,0.961958998,0.959098702,0.856240894
229,0,1310,0.961958998,0.959098702,0.856240894
230,0,1310,0.961958998,0.959098702,0.856240894
231,0,1310,0.961958998,0.959098702,0.856240894
232,0,1310,0.961958998,0.959098702,0.856240894
233,0,1310,0.961958998,0.959098702,0.856240894
234,0,1310,0.961958998,0.959098702,0.856240894
235,0,1310,0.961958998,0.959098702,0.856240894
236,0,1310,0.961958998,0.959098702,0.856240894
237,0,1310,0.961958998,0.959098702,0.856240894
238,0,1310,0.961958998,0.959098702,0.856240894
239,0,1310,0.961958998,0.959098702,0.856240894
240,0,1310,0.961958998,0.959098702,0.856240894
241,0,1310,0.961958998,0.959098702,0.856240894
242,0,1310,0.961958998,0.959098702,0.856240894
243,0,1310,0.961958998,0.959098702,0.856240894
244,0,1310,0.961958998,0.959098702,0.856240894
245,0,1310,0.961958998,0.959098702,0.856240894
246,0,1310,0.961958998,0.959098702,0.856240894
247,0,1310,0.961958998,0.959098702,0.856240894
248,0,1310,0.961958998,0.959098702,0.856240894
249,0,1310,0.961958998,0.959098702,0.856240894
250,0,1310,0.961958998,0.959098702,0.856240894
251,0,1310,0.961958998,0.959098702,0.856240894
252,0,1310,0.961958998,0.959098702,0.856240894
253,0,1310,0.961958998,0.959098702,0.856240894
254,0,1310,0.961958998,0.959098702,0.856240894
255,0,1310,0.961958998,0.959098702,0.856240894
256,0,1310,0.961958998,0.959098702,0.856240894
257,0,1310,0.961958998,0.959098702,0.856240894
258,0,1310,0.961958998,0.959098702,0.856240894
259,0,1310,0.961958998,0.959098702,0.856240894
260,0,1310,0.961958998,0.959098702,0.856240894
261,0,1310,0.961958998,0.959098702,0.856240894
262,0,1310,0.961958998,0.959098702,0.856240894
263,0,1310,0.961958998,0.959098702,0.856240894
264,0,1310,0.961958998,0.959098702,0.856240894
265,0,1310,0.961958998,0.959098702,0.856240894
266,0,1310,0.961958998,0.959098702,0.856240894
267,0,1310,0.961958998,0.959098702,0.856240894
268,0,1310,0.961958998,0.959098702,0.856240894
269,0,1310,0.961958998,0.959098702,0.856240894
270,0,1310,0.961958998,0.959098702,0.856240894
271,0,1310,0.961958998,0.959098702,0.856240894
272,0,1310,0.961958998,0.959098702,0.856240894
273,0,1310,0.961958998,0.959098702,0.856240894
274,0,1310,0.961958998,0.959098702,0.856240894
275,0,1310,0.961958998,0.959098702,0.856240894
276,0,1310,0.961958998,0.959098702,0.856240894
277,0,1310,0.961958998,0.959098702,0.856240894
278,0,1310,0.961958998,0.959098702,0.856240894
279,0,1310,0.961958998,0.959098702,0.856240894
280,0,1310,0.961958998,0.959098702,0.856240894
281,0,1310,0.961958998,0.959098702,0.856240894
282,0,1310,0.961958998,0.959098702,0.856240894
283,0,1310,0.961958998,0.959098702,0.856240894
284,0,1310,0.961958998,0.959098702,0.856240894
285,0,1310,0.961958998,0.959098702,0.856240894
286,0,1310,0.961958998,0.959098702,0.856240894
287,0,1310,0.961958998,0.959098702,0.856240894
288,0,1310,0.961958998,0.959098702,0.856240894
289,0,1310,0.961958998,0.959098702,0.856240894
290,0,1310,0.961958998,0.959098702,0.856240894
291,0,1310,0.961958998,0.959098702,0.856240894
292,0,1310,0.961958998,0.959098702,0.856240894
293,0,1310,0.961958998,0.959098702,0.856240894
294,0,1310,0.961958998,0.959098702,0.856240894
295,0,1310,0.961958998,0.959098702,0.856240894
296,0,1310,0.961958998,0.959098702,0.856240894
297,0,1310,0.961958998,0.959098702,0.856240894
298,0,1310,0.961958998,0.959098702,0.856240894
299,0,1310,0.961958998,0.959098702,0.856240894
300,0,1310,0.961958998,0.959098702,0.856240894
301,0,1310,0.961958998,0.959098702,0.856240894
302,0,1310,0.961958998,0.959098702,0.856240894
303,0,1310,0.961958998,0.959098702,0.856240894
304,0,1310,0.961958998,0.959098702,0.856240894
305,0,1310,0.961958998,0.959098702,0.856240894
306,0,1310,0.961958998,0.959098702,0.856240894
307,0,1310,0.961958998,0.959098702,0.856240894
308,0,1310,0.961958998,0.959098702,0.856240894
309,0,1310,0.961958998,0.959098702,0.856240894
310,0,1310,0.961958998,0.959098702,0.856240894
311,0,1310,0.961958998,0.959098702,0.856240894
312,0,1310,0.961958998,0.959098702,0.856240894
313,0,1310,0.961958998,0.959098702,0.856240894
314,0,1310,0.961958998,0.959098702,0.856240894
315,0,1310,0.961958998,0.959098702,0.856240894
316,0,1310,0.961958998,0.959098702,0.856240894
317,0,1310,0.961958998,0.959098702,0.856240894
318,0,1310,0.961958998,0.959098702,0.856240894
319,0,1310,0.961958998,0.959098702,0.856240894
320,0,1310,0.961958998,0.959098702,0.856240894
321,0,1310,0.961958998,0.959098702,0.856240894
322,0,1310,0.961958998,0.959098702,0.856240894
323,0,1310,0.961958998,0.959098702,0.856240894
324,0,1310,0.961958998,0.959098702,0.856240894
325,0,1310,0.961958998,0.959098702,0.856240894
326,0,1310,0.961958998,0.959098702,0.856240894
327,0,1310,0.961958998,0.959098702,0.856240894
328,0,1310,0.961958998,0.959098702,0.856240894
329,0,1310,0.961958998,0.959098702,0.856240894
330,0,1310,0.961958998,0.959098702,0.856240894
331,0,1310,0.961958998,0.959098702,0.856240894
332,0,1310,0.961958998,0.959098702,0.856240894
333,0,1310,0.961958998,0.959098702,0.856240894
334,0,1310,0.961958998,0.959098702,0.856240894
335,0,1310,0.961958998,0.959098702,0.856240894
336,0,1310,0.961958998,0.959098702,0.856240894
337,0,1310,0.961958998,0.959098702,0.856240894
338,0,1310,0.961958998,0.959098702,0.856240894
339,0,1310,0.961958998,0.959098702,0.856240894
340,0,1310,0.961958998,0.959098702,0.856240894
341,0,1310,0.961958998,0.959098702,0.856240894
342,0,1310,0.961958998,0.959098702,0.856240894
343,0,1310,0.961958998,0.959098702,0.856240894
344,0,1310,0.961958998,0.959098702,0.856240894
345,0,1310,0.961958998,0.959098702,0.856240894
346,0,1310,0.961958998,0.959098702,0.856240894
347,0,1310,0.961958998,0.959098702,0.856240894
348,0,1310,0.961958998,0.959098702,0.856240894
349,0,1310,0.961958998,0.959098702,0.856240894
350,0,1310,0.961958998,0.959098702,0.856240894
351,0,1310,0.961958998,0.959098702,0.856240894
352,0,1310,0.961958998,0.959098702,0.856240894
353,0,1310,0.961958998,0.959098702,0.856240894
354,0,1310,0.961958998,0.959098702,0.856240894
355,0,1310,0.961958998,0.959098702,0.856240894
356,0,1310,0.961958998,0.959098702,0.856240894
357,0,1310,0.961958998,0.959098702,0.856240894
358,0,1310,0.961958998,0.959098702,0.856240894
359,0,1310,0.961958998,0.959098702,0.856240894
360,0,1310,0.961958998,0.959098702,0.856240894
361,0,1310,0.961958998,0.959098702,0.856240894
362,0,1310,0.961958998,0.959098702,0.856240894
363,0,1310,0.961958998,0.959098702,0.856240894
364,0,1310,0.961958998,0.959098702,0.856240894
365,0,1310,0.961958998,0.959098702,0.856240894
366,0,1310,0.961958998,0.959098702,0.856240894
367,0,1310,0.961958998,0.959098702,0.856240894
368,0,1310,0.961958998,0.959098702,0.856240894
369,0,1310,0.961958998,0.959098702,0.856240894
370,0,1310,0.961958998,0.959098702,0.856240894
371,0,1310,0.961958998,0.959098702,0.856240894
372,0,1310,0.961958998,0.959098702,0.856240894
373,0,1310,0.961958998,0.959098702,0.856240894
374,0,1310,0.961958998,0.959098702,0.856240894
375,0,1310,0.961958998,0.959098702,0.856240894
376,0,1310,0.961958998,0.959098702,0.856240894
377,0,1310,0.961958998,0.959098702,0.856240894
378,0,1310,0.961958998,0.959098702,0.856240894
379,0,1310,0.961958998,0.959098702,0.856240894
380,0,1310,0.961958998,0.959098702,0.856240894
381,0,1310,0.961958998,0.959098702,0.856240894
382,0,1310,0.961958998,0.959098702,0.856240894
383,0,1310,0.961958998,0.959098702,0.856240894
384,0,1310,0.961958998,0.959098702,0.856240894
385,0,1310,0.961958998,0.959098702,0.856240894
386,0,1310,0.961958998,0.959098702,0.856240894
387,0,1310,0.961958998,0.959098702,0.856240894
388,0,1310,0.961958998,0.959098702,0.856240894
389,0,1310,0.961958998,0.959098702,0.856240894
390,0,1310,0.961958998,0.959098702,0.856240894
391,0,1310,0.961958998,0.959098702,0.856240894
392,0,1310,0.961958998,0.959098702,0.856240894
393,0,1310,0.961958998,0.959098702,0.856240894
394,0,1310,0.961958998,0.959098702,0.856240894
395,0,1310,0.961958998,0.959098702,0.856240894
396,0,1310,0.961958998,0.959098702,0.856240894
397,0,1310,0.961958998,0.959098702,0.856240894
398,0,1310,0.961958998,0.959098702,0.856240894
399,0,1310,0.961958998,0.959098702,0.856240894
400,0,1310,0.961958998,0.959098702,0.856240894
401,0,1310,0.961958998,0.959098702,0.856240894
402,0,1310,0.961958998,0.959098702,0.856240894
403,0,1310,0.961958998,0.959098702,0.856240894
404,0,1310,0.961958998,0.959098702,0.856240894
405,0,1310,0.961958998,0.959098702,0.856240894
406,0,1310,0.961958998,0.959098702,0.856240894
407,0,1310,0.961958998,0.959098702,0.856240894
408,0,1310,0.961958998,0.959098702,0.856240894
409,0,1310,0.961958998,0.959098702,0.856240894
410,0,1310,0.961958998,0.959098702,0.856240894
411,0,1310,0.961958998,0.959098702,0.856240894
412,0,1310,0.961958998,0.959098702,0.856240894
413,0,1310,0.961958998,0.959098702,0.856240894
414,0,1310,0.961958998,0.959098702,0.856240894
415,0,1310,0.961958998,0.959098702,0.856240894
416,0,1310,0.961958998,0.959098702,0.856240894
417,0,1310,0.961958998,0.959098702,0.856240894
418,0,1310,0.961958998,0.959098702,0.856240894
419,0,1310,0.961958998,0.959098702,0.856240894
420,0,1310,0.961958998,0.959098702,0.856240894
421,0,1310,0.961958998,0.959098702,0.856240894
422,0,1310,0.961958998,0.959098702,0.856240894
423,0,1310,0.961958998,0.959098702,0.856240894
424,0,1310,0.961958998,0.959098702,0.856240894
425,0,1310,0.961958998,0.959098702,0.856240894
426,0,1310,0.961958998,0.959098702,0.856240894
427,0,1310,0.961958998,0.959098702,0.856240894
428,0,1310,0.961958998,0.959098702,0.856240894
429,0,1310,0.961958998,0.959098702,0.856240894
430,0,1310,0.961958998,0.959098702,0.856240894
431,0,1310,0.961958998,0.959098702,0.856240894
432,0,1310,0.961958998,0.959098702,0.856240894
433,0,1310,0.961958998,0.959098702,0.856240894
434,0,1310,0.961958998,0.959098702,0.856240894
435,0,1310,0.961958998,0.959098702,0.856240894
436,0,1310,0.961958998,0.959098702,0.856240894
437,0,1310,0.961958998,0.959098702,0.856240894
438,0,1310,0.961958998,0.959098702,0.856240894
439,0,1310,0.961958998,0.959098702,0.856240894
440,0,1310,0.961958998,0.959098702,0.856240894
441,0,1310,0.961958998,0.959098702,0.856240894
442,0,1310,0.961958998,0.959098702,0.856240894
443,0,1310,0.961958998,0.959098702,0.856240894
444,0,1310,0.961958998,0.959098702,0.856240894
445,0,1310,0.961958998,0.959098702,0.856240894
446,0,1310,0.961958998,0.959098702,0.856240894
447,0,1310,0.961958998,0.959098702,0.856240894
448,0,1310,0.961958998,0.959098702,0.856240894
449,0,1310,0.961958998,0.959098702,0.856240894
450,0,1310,0.961958998,0.959098702,0.856240894
451,0,1310,0.961958998,0.959098702,0.856240894
452,0,1310,0.961958998,0.959098702,0.856240894
453,0,1310,0.961958998,0.959098702,0.856240894
454,0,1310,0.961958998,0.959098702,0.856240894
455,0,1310,0.961958998,0.959098702,0.856240894
456,0,1310,0.961958998,0.959098702,0.856240894
457,0,1310,0.961958998,0.959098702,0.856240894
458,0,1310,0.961958998,0.959098702,0.856240894
459,0,1310,0.961958998,0.959098702,0.856240894
460,0,1310,0.961958998,0.959098702,0.856240894
461,0,1310,0.961958998,0.959098702,0.856240894
462,0,1310,0.961958998,0.959098702,0.856240894
463,0,1310,0.961958998,0.959098702,0.856240894
464,0,1310,0.961958998,0.959098702,0.856240894
465,0,1310,0.961958998,0.959098702,0.856240894
466,0,1310,0.961958998,0.959098702,0.856240894
467,0,1310,0.961958998,0.959098702,0.856240894
468,0,1310,0.961958998,0.959098702,0.856240894
469,0,1310,0.961958998,0.959098702,0.856240894
470,0,1310,0.961958998,0.959098702,0.856240894
471,0,1310,0.961958998,0.959098702,0.856240894
472,0,1310,0.961958998,0.959098702,0.856240894
473,0,1310,0.961958998,0.959098702,0.856240894
474,0,1310,0.961958998,0.959098702,0.856240894
475,0,1310,0.961958998,0.959098702,0.856240894
476,0,1310,0.961958998,0.959098702,0.856240894
477,0,1310,0.961958998,0.959098702,0.856240894
478,0,1310,0.961958998,0.959098702,0.856240894
479,0,1310,0.961958998,0.959098702,0.856240894
480,0,1310,0.961958998,0.959098702,0.856240894
481,0,1310,0.961958998,0.959098702,0.856240894
482,0,1310,0.961958998,0.959098702,0.856240894
483,0,1310,0.961958998,0.959098702,0.856240894
484,0,1310,0.961958998,0.959098702,0.856240894
485,0,1310,0.961958998,0.959098702,0.856240894
486,0,1310,0.961958998,0.959098702,0.856240894
487,0,1310,0.961958998,0.959098702,0.856240894
488,0,1310,0.961958998,0.959098702,0.856240894
489,0,1310,0.961958998,0.959098702,0.856240894
490,0,1310,0.961958998,0.959098702,0.856240894
491,0,1310,0.961958998,0.959098702,0.856240894
492,0,1310,0.961958998,0.959098702,0.856240894
493,0,1310,0.961958998,0.959098702,0.856240894
494,0,1310,0.961958998,0.959098702,0.856240894
495,0,1310,0.961958998,0.959098702,0.856240894
496,0,1310,0.961958998,0.959098702,0.856240894
497,0,1310,0.961958998,0.959098702,0.856240894
498,0,1310,0.961958998,0.959098702,0.856240894
499,0,1310,0.961958998,0.959098702,0.856240894
500,0,1310,0.961958998,0.959098702,0.856240894
501,0,1310,0.961958998,0.959098702,0.856240894
502,0,1310,0.961958998,0.959098702,0.856240894
503,0,1310,0.961958998,0.959098702,0.856240894
504,0,1310,0.961958998,0.959098702,0.856240894
505,0,1310,0.961958998,0.959098702,0.856240894
506,0,1310,0.961958998,0.959098702,0.856240894
507,0,1310,0.961958998,0.959098702,0.856240894
508,0,1310,0.961958998,0.959098702,0.856240894
509,0,1310,0.961958998,0.959098702,0.856240894
510,0,1310,0.961958998,0.959098702,0.856240894
511,0,1310,0.961958998,0.959098702,0.856240894
512,0,1310,0.961958998,0.959098702,0.856240894
513,0,1310,0.961958998,0.959098702,0.856240894
514,0,1310,0.961958998,0.959098702,0.856240894
515,0,1310,0.961958998,0.959098702,0.856240894
516,0,1310,0.961958998,0.959098702,0.856240894
517,0,1310,0.961958998,0.959098702,0.856240894
518,0,1310,0.961958998,0.959098702,0.856240894
519,0,1310,0.961958998,0.959098702,0.856240894
520,0,1310,0.961958998,0.959098702,0.856240894
521,0,1310,0.961958998,0.959098702,0.856240894
522,0,1310,0.961958998,0.959098702,0.856240894
523,0,1310,0.961958998,0.959098702,0.856240894
524,0,1310,0.961958998,0.959098702,0.856240894
525,0,1310,0.961958998,0.959098702,0.856240894
526,0,1310,0.961958998,0.959098702,0.856240894
527,0,1310,0.961958998,0.959098702,0.856240894
528,0,1310,0.961958998,0.959098702,0.856240894
529,0,1310,0.961958998,0.959098702,0.856240894
530,0,1310,0.961958998,0.959098702,0.856240894
531,0,1310,0.961958998,0.959098702,0.856240894
532,0,1310,0.961958998,0.959098702,0.856240894
533,0,1310,0.961958998,0.959098702,0.856240894
534,0,1310,0.961958998,0.959098702,0.856240894
535,0,1310,0.961958998,0.959098702,0.856240894
536,0,1310,0.961958998,0.959098702,0.856240894
537,0,1310,0.961958998,0.959098702,0.856240894
538,0,1310,0.961958998,0.959098702,0.856240894
539,0,1310,0.961958998,0.959098702,0.856240894
540,0,1310,0.961958998,0.959098702,0.856240894
541,0,1310,0.961958998,0.959098702,0.856240894
542,0,1310,0.961958998,0.959098702,0.856240894
543,0,1310,0.961958998,0.959098702,0.856240894
544,0,1310,0.961958998,0.959098702,0.856240894
545,0,1310,0.961958998,0.959098702,0.856240894
546,0,1310,0.961958998,0.959098702,0.856240894
547,0,1310,0.961958998,0.959098702,0.856240894
548,0,1310,0.961958998,0.959098702,0.856240894
549,0,1310,0.961958998,0.959098702,0.856240894
550,0,1310,0.961958998,0.959098702,0.856240894
551,0,1310,0.961958998,0.959098702,0.856240894
552,0,1310,0.961958998,0.959098702,0.856240894
553,0,1310,0.961958998,0.959098702,0.856240894
554,0,1310,0.961958998,0.959098702,0.856240894
555,0,1310,0.961958998,0.959098702,0.856240894
556,0,1310,0.961958998,0.959098702,0.856240894
557,0,1310,0.961958998,0.959098702,0.856240894
